id,SalePrice
1724,122163.8305
1725,123757.1482
1726,121397.2731
1727,119254.2077
1728,120766.703
1729,120416.6146
1730,119759.5036
1731,116947.672
1732,117275.9485
1733,116339.9607
1734,117099.8225
1735,117349.8224
1736,115698.227
1737,125919.3175
1738,124649.1716
1739,123627.4248
1740,122194.163
1741,121242.3438
1742,120524.7254
1743,121030.2043
1744,126627.7204
1745,123025.1091
1746,121440.7109
1747,122801.5019
1748,122762.9371
1749,118666.795
1750,117289.461
1751,124499.9314
1752,116491.7636
1753,119252.845
1754,121694.5411
1755,120072.5311
1756,117280.3161
1757,117026.0538
1758,118999.9343
1759,119971.1463
1760,120202.9887
1761,119037.7749
1762,120902.941
1763,121557.7169
1764,116300.4615
1765,120301.412
1766,121674.1233
1767,123123.0686
1768,118480.566
1769,120654.4988
1770,119562.5469
1771,117324.146
1772,117755.6325
1773,117314.5145
1774,118547.9934
1775,118623.3096
1776,117921.2724
1777,115821.8769
1778,118442.4919
1779,116785.7116
1780,121014.1985
1781,117500.5864
1782,113474.4692
1783,118663.7507
1784,115885.8483
1785,117522.758
1786,118323.997
1787,120313.2032
1788,110171.3934
1789,115157.351
1790,112533.4175
1791,121046.109
1792,119895.2107
1793,117586.0841
1794,119647.5003
1795,117997.2217
1796,118169.8025
1797,116686.5885
1798,116939.4125
1799,116041.3886
1800,118122.0669
1801,117493.6971
1802,118942.9474
1803,119100.4652
1804,118089.2081
1805,118204.4143
1806,117530.7258
1807,118491.5996
1808,117598.9006
1809,117454.4234
1810,118183.1698
1811,114763.8852
1812,115102.7452
1813,117239.3879
1814,114591.3897
1815,108926.1488
1816,115252.0297
1817,115616.6846
1818,118689.4564
1819,117374.0257
1820,108609.5056
1821,117043.4931
1822,119285.8142
1823,107219.0474
1824,117748.1709
1825,118557.2333
1826,115604.841
1827,115181.5668
1828,118281.9854
1829,117822.7019
1830,118349.309
1831,118685.7971
1832,112023.0021
1833,118656.112
1834,116554.836
1835,116470.9529
1836,117242.5009
1837,113674.5116
1838,117259.7587
1839,115245.5322
1840,118471.0598
1841,118090.6851
1842,114395.2562
1843,117528.1796
1844,119045.7166
1845,118803.9344
1846,119684.0708
1847,120520.6047
1848,108580.571
1849,116298.6091
1850,116543.661
1851,119131.3469
1852,117315.3655
1853,116849.3077
1854,119916.4393
1855,119369.5246
1856,123194.4043
1857,117663.2402
1858,118078.9832
1859,116869.0762
1860,118928.9238
1861,116805.864
1862,126755.6417
1863,125978.0018
1864,125981.3411
1865,127459.8346
1866,127064.2377
1867,123245.8773
1868,125532.1601
1869,122249.0839
1870,123249.789
1871,124662.4346
1872,120812.1525
1873,123578.4314
1874,119636.5884
1875,121953.2968
1876,122129.4406
1877,122581.7356
1878,122417.3176
1879,117569.8456
1880,117833.2132
1881,124099.177
1882,123868.2289
1883,121342.2751
1884,122257.8347
1885,123749.0294
1886,125566.2727
1887,122908.4055
1888,124986.4176
1889,120567.498
1890,116395.8637
1891,118224.3716
1892,114573.1016
1893,117488.239
1894,117097.0304
1895,117808.424
1896,117555.0285
1897,116634.6752
1898,115913.6655
1899,120240.059
1900,119681.4181
1901,120582.6073
1902,119643.587
1903,123121.1562
1904,118670.5043
1905,122101.9468
1906,119528.7013
1907,122559.3174
1908,116033.0341
1909,117826.1669
1910,116891.6336
1911,123201.8412
1912,127395.5728
1913,118427.5331
1914,109381.2049
1915,125844.1938
1916,111096.0624
1917,123902.3364
1918,118560.4186
1919,121161.0086
1920,119899.7732
1921,127886.7343
1922,126640.6793
1923,123874.8431
1924,122779.0607
1925,121900.5878
1926,127848.4308
1927,117899.8461
1928,119898.7185
1929,117397.0798
1930,118091.1932
1931,118680.0279
1932,118611.2671
1933,121314.5693
1934,121174.5262
1935,120488.5948
1936,121930.7975
1937,121339.3202
1938,120558.854
1939,123980.3745
1940,121825.7619
1941,120387.232
1942,121267.0733
1943,123006.6982
1944,128267.3883
1945,128985.7114
1946,117646.166
1947,124742.8456
1948,120264.2247
1949,124313.5684
1950,121689.9119
1951,123774.3783
1952,122336.0264
1953,120157.9971
1954,121246.8501
1955,118308.4435
1956,126143.9741
1957,119278.8029
1958,125682.3474
1959,118981.4495
1960,116619.7136
1961,116869.4402
1962,115042.2828
1963,115810.348
1964,115629.9128
1965,118421.0264
1966,118184.1024
1967,126009.8004
1968,129158.5178
1969,128538.3918
1970,128937.3009
1971,130453.5998
1972,128326.9915
1973,125139.4506
1974,127321.5229
1975,131303.3737
1976,125232.1794
1977,127642.4916
1978,127425.7216
1979,126796.7002
1980,122321.9796
1981,127294.1758
1982,123018.6117
1983,122404.6323
1984,120530.2802
1985,123265.8304
1986,122348.5702
1987,121289.9422
1988,120683.4632
1989,121705.2487
1990,122433.8545
1991,123464.8332
1992,122846.5911
1993,120378.7156
1994,123296.7517
1995,121161.0521
1996,124258.4292
1997,126760.5225
1998,126336.5132
1999,125826.0062
2000,126827.6914
2001,125507.7336
2002,123868.2709
2003,124332.1124
2004,125549.5215
2005,123415.5752
2006,123098.2884
2007,124336.7699
2008,122649.7153
2009,121986.2742
2010,121870.6855
2011,118807.4008
2012,120683.5602
2013,120893.9648
2014,121264.1477
2015,122414.8069
2016,121652.1354
2017,121717.511
2018,116421.7074
2019,117920.2131
2020,115487.3767
2021,115088.5909
2022,121309.4056
2023,118771.4902
2024,125497.4566
2025,127673.9553
2026,120715.0511
2027,119990.1379
2028,119520.493
2029,120293.1557
2030,124777.7722
2031,123524.8437
2032,124482.6959
2033,124339.3418
2034,120924.0341
2035,123134.8946
2036,122274.7481
2037,122700.7663
2038,127449.8814
2039,123486.8055
2040,125233.8272
2041,126273.419
2042,122506.9762
2043,120864.401
2044,120798.5232
2045,122708.1357
2046,119118.544
2047,118953.0878
2048,118684.1341
2049,118943.9281
2050,120769.1632
2051,115378.8136
2052,117096.1403
2053,119158.591
2054,114342.5473
2055,119655.5255
2056,119348.3141
2057,116223.9038
2058,122668.5998
2059,117893.568
2060,120819.1801
2061,120618.8081
2062,117473.1677
2063,116801.5778
2064,118278.5195
2065,116883.4573
2066,120303.597
2067,116465.1903
2068,119076.0114
2069,113942.2945
2070,116910.5812
2071,114628.4211
2072,118593.9064
2073,117727.4014
2074,121327.8958
2075,119246.9408
2076,116707.5327
2077,119282.7805
2078,117270.5519
2079,118241.7395
2080,116557.28
2081,117560.4215
2082,116998.4768
2083,119097.4652
2084,115700.2311
2085,116310.2272
2086,116777.3462
2087,117270.2025
2088,114781.2698
2089,112595.4913
2090,117083.9038
2091,115830.2923
2092,116958.0573
2093,116601.8697
2094,116094.4625
2095,119462.3137
2096,113766.3685
2097,115177.0822
2098,119274.7725
2099,108437.0677
2100,112648.3845
2101,116583.3673
2102,117806.5633
2103,115696.5309
2104,118801.3683
2105,117854.3723
2106,110817.9352
2107,120838.0059
2108,116749.253
2109,116162.5746
2110,117493.2635
2111,118100.4491
2112,118310.2989
2113,117044.7409
2114,117203.9371
2115,120027.8246
2116,116492.5957
2117,119139.2444
2118,117805.1352
2119,116423.9424
2120,116316.8138
2121,115346.1318
2122,116780.2671
2123,113077.304
2124,119589.14
2125,117278.7065
2126,119122.8096
2127,120121.8692
2128,117548.2729
2129,114182.4612
2130,118219.8167
2131,118450.795
2132,116248.186
2133,117206.8391
2134,117240.2936
2135,115032.3211
2136,113108.8749
2137,115556.5638
2138,117995.7008
2139,119349.0499
2140,118397.8869
2141,120734.9184
2142,117447.6835
2143,119043.498
2144,117138.6596
2145,118346.2121
2146,120814.5862
2147,118923.3094
2148,118270.2609
2149,119425.4331
2150,123783.7826
2151,116746.3294
2152,120600.8497
2153,119665.9677
2154,115173.1704
2155,118772.5034
2156,124446.8859
2157,123232.816
2158,123942.7037
2159,122998.5175
2160,121271.5506
2161,123652.8137
2162,128185.3463
2163,127144.7576
2164,124428.974
2165,122333.0651
2166,120039.9679
2167,122902.1429
2168,121550.9425
2169,121903.471
2170,122794.2759
2171,120009.3481
2172,117904.8486
2173,120826.6091
2174,122938.752
2175,125605.8382
2176,126419.9938
2177,123545.8527
2178,122752.7052
2179,118075.0371
2180,122491.3344
2181,121774.1686
2182,123326.5505
2183,121678.696
2184,116816.4689
2185,118053.5635
2186,118848.4176
2187,119368.5185
2188,119547.4242
2189,125333.105
2190,112793.277
2191,113014.5851
2192,113560.5119
2193,116330.8098
2194,114984.4749
2195,115064.877
2196,115347.3882
2197,116709.4548
2198,119750.7309
2199,121141.9043
2200,119096.6295
2201,119036.6025
2202,123163.3642
2203,118028.0817
2204,120766.8231
2205,116937.2879
2206,118354.7483
2207,123244.8023
2208,125228.6135
2209,124143.315
2210,117028.014
2211,116924.3598
2212,117167.4239
2213,115747.2585
2214,118391.9226
2215,115368.274
2216,118898.8587
2217,110556.8651
2218,111702.569
2219,111067.5601
2220,110283.7479
2221,125885.3722
2222,125249.2067
2223,125664.5761
2224,122559.9838
2225,116877.2283
2226,120858.7748
2227,121588.9676
2228,124968.4685
2229,124326.6425
2230,119392.6506
2231,122438.322
2232,120932.1014
2233,121089.5833
2234,124045.6588
2235,122975.6691
2236,124346.6084
2237,126105.1166
2238,121957.4415
2239,116135.9902
2240,119388.5865
2241,119371.5754
2242,117228.4484
2243,118248.1677
2244,115715.1394
2245,115321.0583
2246,118493.962
2247,117143.8475
2248,116833.7729
2249,116565.0113
2250,117649.1905
2251,115744.4152
2252,121280.0381
2253,119557.1271
2254,121360.8811
2255,121246.1841
2256,120829.6667
2257,122461.4135
2258,119691.7491
2259,120596.8458
2260,119812.5211
2261,122042.1829
2262,122707.9353
2263,128623.1843
2264,130630.5771
2265,120863.552
2266,126642.2683
2267,127974.3923
2268,129879.141
2269,119423.9303
2270,122279.468
2271,122568.9981
2272,121882.8272
2273,120069.3992
2274,121125.9564
2275,119270.9675
2276,121420.2085
2277,120967.9697
2278,119332.6187
2279,117460.9614
2280,116750.4806
2281,120124.5355
2282,121217.8902
2283,116174.6819
2284,116452.9022
2285,118414.3728
2286,117222.168
2287,128301.4703
2288,125349.0486
2289,127882.4919
2290,129885.3597
2291,127393.6145
2292,130246.5756
2293,130402.0342
2294,128891.3775
2295,130749.6671
2296,125294.8275
2297,127890.3535
2298,127589.5261
2299,127422.3154
2300,127260.9254
2301,126952.7474
2302,124569.0381
2303,124414.8
2304,124323.5294
2305,121982.2014
2306,121713.1311
2307,122213.5623
2308,123477.5818
2309,125758.8446
2310,122667.2356
2311,122264.2655
2312,120756.7211
2313,120518.8642
2314,120694.5808
2315,121155.8265
2316,122055.9694
2317,121644.5979
2318,120952.5844
2319,121247.7091
2320,121358.0131
2321,123726.5521
2322,121066.5274
2323,122178.8495
2324,121644.6446
2325,122827.8117
2326,121122.5441
2327,122109.705
2328,123111.5111
2329,121800.3725
2330,121110.9131
2331,127258.8528
2332,129043.3525
2333,126834.234
2334,124645.2441
2335,125985.4295
2336,126141.8328
2337,121943.593
2338,124719.6177
2339,123231.0912
2340,128711.6149
2341,122573.627
2342,123864.7435
2343,123614.0947
2344,123075.2323
2345,123524.1297
2346,122761.7869
2347,121962.2904
2348,124175.8283
2349,121214.8763
2350,126837.7266
2351,124464.5819
2352,124422.6193
2353,123621.4597
2354,118551.1868
2355,118974.8461
2356,119364.0657
2357,121422.2856
2358,122108.2405
2359,118071.357
2360,116618.3107
2361,119016.231
2362,124345.4317
2363,118507.0079
2364,119685.2024
2365,122857.3073
2366,121549.6005
2367,122971.1731
2368,122801.2444
2369,122715.8749
2370,120336.2711
2371,120185.4843
2372,121823.1892
2373,125884.5889
2374,126707.7534
2375,124171.2796
2376,125083.5314
2377,126922.5447
2378,119034.631
2379,121977.3403
2380,119318.5655
2381,120456.0893
2382,122821.9035
2383,122216.4298
2384,124061.007
2385,119873.1094
2386,117989.4498
2387,118338.5931
2388,115904.7678
2389,116475.2913
2390,119201.3639
2391,118865.1948
2392,116370.3031
2393,120495.167
2394,118701.788
2395,122707.6402
2396,118832.9227
2397,123060.1559
2398,118055.4787
2399,111403.1246
2400,111181.5238
2401,117259.8524
2402,118320.6569
2403,119153.2211
2404,119711.0075
2405,119722.3103
2406,118436.7943
2407,117369.5801
2408,119361.3786
2409,116837.9751
2410,120656.7357
2411,116236.9972
2412,119762.19
2413,117674.9491
2414,120198.0985
2415,117984.4024
2416,117654.5748
2417,117814.0747
2418,117964.1229
2419,117385.9955
2420,116921.3953
2421,118792.5183
2422,115649.8414
2423,116490.7238
2424,120182.884
2425,121394.2082
2426,117643.9019
2427,117888.194
2428,121193.9958
2429,116225.5388
2430,117979.1878
2431,115861.8292
2432,119111.2688
2433,118990.3854
2434,118358.3914
2435,119401.867
2436,115493.846
2437,115138.3749
2438,117041.7082
2439,115213.8121
2440,117416.3809
2441,114519.439
2442,114721.0097
2443,117727.6172
2444,118091.236
2445,114477.5015
2446,118097.022
2447,121109.2742
2448,117596.9616
2449,116419.6852
2450,119824.0638
2451,116637.182
2452,121523.4294
2453,114464.5689
2454,116783.39
2455,116992.4461
2456,118284.2371
2457,118511.8906
2458,117907.7509
2459,115885.2188
2460,118656.9663
2461,117875.556
2462,118114.4823
2463,117389.0953
2464,120256.6301
2465,118794.2134
2466,116812.8911
2467,117651.0137
2468,113509.3616
2469,113238.6101
2470,122077.8415
2471,122985.6152
2472,120028.2946
2473,116678.1407
2474,112043.2846
2475,122425.5608
2476,116571.0027
2477,117531.1276
2478,119419.4378
2479,115687.7979
2480,119547.8465
2481,116974.6469
2482,117341.4272
2483,116074.8558
2484,117045.9682
2485,117218.4063
2486,118909.7334
2487,119875.3605
2488,120348.0727
2489,119737.4371
2490,118822.7972
2491,114617.2016
2492,122161.5116
2493,119915.9586
2494,119294.8183
2495,114143.4925
2496,123812.9008
2497,119324.9147
2498,115667.1692
2499,113435.9169
2500,116604.4113
2501,118260.9331
2502,118857.2474
2503,114880.7996
2504,120431.3654
2505,123380.5798
2506,124145.867
2507,125238.7175
2508,124165.9463
2509,123068.3537
2510,123017.1345
2511,120682.2472
2512,122562.7748
2513,123348.0368
2514,125089.0807
2515,119171.2812
2516,120957.7068
2517,119183.7766
2518,119697.8933
2519,123868.5019
2520,123107.1681
2521,121447.1935
2522,123184.8441
2523,116659.3849
2524,118167.6778
2525,119131.8149
2526,118465.5928
2527,116926.2073
2528,117608.5138
2529,118139.8878
2530,117886.5656
2531,124566.7817
2532,123251.0793
2533,121727.9759
2534,123686.6674
2535,125559.1704
2536,123625.6706
2537,124130.7912
2538,121184.5295
2539,121586.2244
2540,121002.6956
2541,121081.0044
2542,120034.2287
2543,116646.9755
2544,116691.4892
2545,118379.2644
2546,116842.6654
2547,118197.5345
2548,119296.5763
2549,119367.8303
2550,133716.2228
2551,118575.0457
2552,117584.3403
2553,112451.384
2554,114459.2605
2555,116352.6548
2556,114693.4477
2557,115591.9026
2558,118762.2489
2559,118821.9745
2560,119626.5973
2561,119021.2688
2562,118715.16
2563,119280.2016
2564,122047.5127
2565,118234.2445
2566,119557.0681
2567,118819.4307
2568,122328.4107
2569,123735.1206
2570,116625.9955
2571,121631.6182
2572,118980.6889
2573,123206.7868
2574,126245.5394
2575,118008.5051
2576,116764.6149
2577,119259.5
2578,113299.1219
2579,110460.4821
2580,113527.0738
2581,114430.1649
2582,115670.2472
2583,125105.6717
2584,121012.6335
2585,121459.5417
2586,123165.4302
2587,122070.1598
2588,118014.6269
2589,119245.2279
2590,121896.4515
2591,123717.0723
2592,122594.7691
2593,124374.4717
2594,121396.4656
2595,122486.0497
2596,125370.874
2597,121358.2444
2598,125448.514
2599,127432.4714
2600,119149.4098
2601,118533.0872
2602,113645.9297
2603,114526.7305
2604,114322.7347
2605,113338.8175
2606,118779.4819
2607,122236.9026
2608,121887.6325
2609,120783.8369
2610,116037.0836
2611,117129.1059
2612,120213.5178
2613,117596.6294
2614,117129.6735
2615,119322.7665
2616,118779.3844
2617,121030.0257
2618,121866.1905
2619,121838.2248
2620,121400.4037
2621,120648.4917
2622,120864.6117
2623,123782.5489
2624,126162.8571
2625,125608.3572
2626,120694.0626
2627,120245.0354
2628,130760.4368
2629,131212.0473
2630,128798.194
2631,130695.8185
2632,129319.1175
2633,126598.191
2634,130049.6113
2635,119915.5723
2636,120537.6076
2637,121057.5035
2638,124413.466
2639,121782.4406
2640,119197.9968
2641,115477.0974
2642,121454.8789
2643,115572.0908
2644,116537.3599
2645,116270.7541
2646,114652.0438
2647,115596.7029
2648,118415.6613
2649,119828.7883
2650,117971.9475
2651,118282.7736
2652,128866.9487
2653,124554.389
2654,124741.7343
2655,129232.6045
2656,126986.6403
2657,127732.0811
2658,126530.0824
2659,126469.2279
2660,128209.8892
2661,127864.7934
2662,128308.9346
2663,125789.5683
2664,125535.4957
2665,127230.7491
2666,125565.7396
2667,120556.0013
2668,120935.8609
2669,121259.381
2670,125122.6659
2671,121499.0739
2672,121798.7955
2673,121868.9504
2674,121613.8076
2675,120529.6212
2676,121846.5204
2677,122101.2237
2678,124096.7321
2679,125487.8443
2680,125837.6506
2681,129009.2325
2682,126660.7038
2683,131224.5869
2684,126809.1826
2685,126881.9293
2686,123850.6034
2687,126222.5086
2688,122826.9022
2689,122511.2701
2690,128886.1628
2691,121592.4231
2692,118813.4066
2693,122167.1196
2694,118517.7476
2695,121726.7224
2696,121300.2874
2697,121268.3938
2698,121876.4749
2699,120460.9099
2700,119447.27
2701,119346.5637
2702,116341.3914
2703,117719.9191
2704,118540.694
2705,116328.9048
2706,116169.5819
2707,117179.8324
2708,117886.3123
2709,115546.0539
2710,117522.3651
2711,124371.4366
2712,128760.5896
2713,120347.2935
2714,119356.2531
2715,120366.6845
2716,118933.892
2717,121897.5356
2718,122885.4493
2719,119275.2199
2720,120700.3615
2721,117646.6411
2722,119799.3605
2723,118535.4914
2724,117314.6944
2725,117671.9956
2726,119097.6387
2727,120635.2394
2728,121571.2802
2729,119125.8927
2730,119101.7828
2731,118097.8328
2732,118172.4741
2733,119818.9332
2734,118374.5142
2735,118004.4122
2736,118004.0228
2737,116882.8773
2738,118445.1365
2739,119631.5632
2740,118140.2017
2741,118933.9913
2742,119526.509
2743,119868.7784
2744,120080.6169
2745,118529.0967
2746,118263.0099
2747,119382.3816
2748,117758.8261
2749,117601.099
2750,117325.0622
2751,118096.41
2752,122513.8847
2753,118902.467
2754,121925.2322
2755,118427.2189
2756,114745.2193
2757,112089.0371
2758,114044.4351
2759,120192.7849
2760,116995.8687
2761,118499.2708
2762,118755.9325
2763,121389.1291
2764,119196.5763
2765,125813.6868
2766,117825.7944
2767,113804.3617
2768,117766.5575
2769,117900.5812
2770,118492.7414
2771,115463.7763
2772,116040.7514
2773,120115.5566
2774,118686.3226
2775,116524.095
2776,118946.9437
2777,118926.7189
2778,115883.7534
2779,117431.6086
2780,114999.9514
2781,114913.3438
2782,115086.7744
2783,114782.0881
2784,116969.0305
2785,118264.1793
2786,111105.0171
2787,117669.9116
2788,112127.4583
2789,120079.8718
2790,114751.0621
2791,115973.4816
2792,109029.1559
2793,119634.7597
2794,115148.3837
2795,116985.8105
2796,114996.7078
2797,121951.3897
2798,115861.1947
2799,116701.0837
2800,111759.2403
2801,116379.2547
2802,117404
2803,120383.4244
2804,117531.9777
2805,115049.38
2806,113337.4026
2807,119979.9604
2808,118845.5858
2809,117696.0939
2810,117147.9596
2811,119874.4693
2812,120521.8782
2813,119734.646
2814,119993.3562
2815,114688.1382
2816,123527.9897
2817,119597.161
2818,117817.7786
2819,120564.9974
2820,118232.4575
2821,115561.6742
2822,121874.1702
2823,126112.1333
2824,119982.4958
2825,118706.8826
2826,117689.3056
2827,118347.9771
2828,122894.1038
2829,123295.6073
2830,123137.2403
2831,120809.9747
2832,123716.7222
2833,126423.5801
2834,123236.5935
2835,123415.3131
2836,121610.0039
2837,119839.1886
2838,119131.3961
2839,120354.8575
2840,122317.7781
2841,122347.0715
2842,123615.2212
2843,119254.2933
2844,121121.0366
2845,117776.4105
2846,122513.5563
2847,122664.664
2848,122937.8667
2849,121906.9322
2850,125258.2189
2851,122669.2639
2852,123815.9356
2853,123673.1077
2854,118195.9232
2855,122224.4016
2856,122101.2701
2857,121619.1516
2858,122522.301
2859,115407.4075
2860,116950.9449
2861,117343.4815
2862,121292.2294
2863,117664.0711
2864,123679.8389
2865,118783.1722
2866,118635.6825
2867,114967.9937
2868,114549.4377
2869,114270.4703
2870,116971.2371
2871,113531.2977
2872,108185.663
2873,114714.7003
2874,118393.851
2875,116425.3861
2876,120178.2985
2877,119045.7642
2878,119914.6979
2879,118061.4782
2880,115686.9396
2881,118610.1528
2882,121067.6285
2883,121759.8024
2884,122177.9369
2885,121406.7016
2886,123508.4365
2887,115409.9756
2888,118959.0163
2889,110098.6045
2890,112935.9969
2891,118319.6795
2892,106813.4442
2893,112019.0564
2894,109266.9321
2895,127314.096
2896,125262.5081
2897,122721.4629
2898,119439.7443
2899,122627.8873
2900,119829.8686
2901,122827.1261
2902,121308.6637
2903,126884.8366
2904,127356.0732
2905,113448.2439
2906,121923.2511
2907,116556.7832
2908,117724.8255
2909,119772.1975
2910,112530.4935
2911,113328.8619
2912,119310.8463
2913,113344.1233
2914,113024.1353
2915,114019.874
2916,113596.9009
2917,120377.9924
2918,116864.0318
2919,123388.7195
